match_id,date_time,game_duration,game_type,set_name,set_number,map_id,player_nick,win,level,gold_left,placement,players_eliminated,time_eliminated,damage_to_players,trait_name,trait_num_units,trait_style,trait_current_tier,trait_total_tier
BR1_3185587832,2025-12-31 20:48,1981.748657,standard,TFTSet16,16,22,KAIHKI#br1,true,10,0,3,0,1965.522583,118,TFT16_Rapidfire,2,1,1,4
BR1_3185587832,2025-12-31 20:48,1981.748657,standard,TFTSet16,16,22,KAIHKI#br1,true,10,0,3,0,1965.522583,118,TFT16_ShadowIsles,5,4,4,4
BR1_3185587832,2025-12-31 20:48,1981.748657,standard,TFTSet16,16,22,KAIHKI#br1,true,10,0,3,0,1965.522583,118,TFT16_Shurima,1,0,0,3
BR1_3185587832,2025-12-31 20:48,1981.748657,standard,TFTSet16,16,22,KAIHKI#br1,true,10,0,3,0,1965.522583,118,TFT16_Vanquisher,2,1,1,4
BR1_3185587832,2025-12-31 20:48,1981.748657,standard,TFTSet16,16,22,KAIHKI#br1,true,10,0,3,0,1965.522583,118,TFT16_Warden,5,4,4,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Deusa da Lua#neg,true,8,0,4,0,1841.408691,91,TFT16_Bilgewater,1,0,0,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Deusa da Lua#neg,true,8,0,4,0,1841.408691,91,TFT16_Brawler,1,0,0,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Deusa da Lua#neg,true,8,0,4,0,1841.408691,91,TFT16_Defender,2,1,1,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Deusa da Lua#neg,true,8,0,4,0,1841.408691,91,TFT16_Demacia,1,0,0,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Deusa da Lua#neg,true,8,0,4,0,1841.408691,91,TFT16_Gunslinger,1,0,0,2
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Deusa da Lua#neg,true,8,0,4,0,1841.408691,91,TFT16_Invoker,1,0,0,2
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Deusa da Lua#neg,true,8,0,4,0,1841.408691,91,TFT16_Ionia,1,0,0,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Deusa da Lua#neg,true,8,0,4,0,1841.408691,91,TFT16_Juggernaut,1,0,0,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Deusa da Lua#neg,true,8,0,4,0,1841.408691,91,TFT16_Longshot,1,0,0,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Deusa da Lua#neg,true,8,0,4,0,1841.408691,91,TFT16_Sorcerer,1,0,0,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Deusa da Lua#neg,true,8,0,4,0,1841.408691,91,TFT16_Yordle,8,4,4,5
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,당신의 꿈을 계속 살려보세요#WTF,true,9,15,1,2,2138.654785,195,TFT16_Explorer,1,0,0,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,당신의 꿈을 계속 살려보세요#WTF,true,9,15,1,2,2138.654785,195,TFT16_Gunslinger,1,0,0,2
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,당신의 꿈을 계속 살려보세요#WTF,true,9,15,1,2,2138.654785,195,TFT16_Harvester,1,3,1,1
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,당신의 꿈을 계속 살려보세요#WTF,true,9,15,1,2,2138.654785,195,TFT16_Juggernaut,2,1,1,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,당신의 꿈을 계속 살려보세요#WTF,true,9,15,1,2,2138.654785,195,TFT16_KindredUnique,1,3,1,1
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,당신의 꿈을 계속 살려보세요#WTF,true,9,15,1,2,2138.654785,195,TFT16_Noxus,3,1,1,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,당신의 꿈을 계속 살려보세요#WTF,true,9,15,1,2,2138.654785,195,TFT16_Rapidfire,2,1,1,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,당신의 꿈을 계속 살려보세요#WTF,true,9,15,1,2,2138.654785,195,TFT16_ShyvanaUnique,1,3,1,1
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,당신의 꿈을 계속 살려보세요#WTF,true,9,15,1,2,2138.654785,195,TFT16_Sorcerer,1,0,0,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,당신의 꿈을 계속 살려보세요#WTF,true,9,15,1,2,2138.654785,195,TFT16_Soulbound,1,3,1,1
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,당신의 꿈을 계속 살려보세요#WTF,true,9,15,1,2,2138.654785,195,TFT16_Targon,1,4,1,1
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,당신의 꿈을 계속 살려보세요#WTF,true,9,15,1,2,2138.654785,195,TFT16_Vanquisher,2,1,1,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Harukayeon#TWICE,true,8,1,3,1,2002.517334,119,TFT16_Brawler,1,0,0,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Harukayeon#TWICE,true,8,1,3,1,2002.517334,119,TFT16_Defender,4,2,2,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Harukayeon#TWICE,true,8,1,3,1,2002.517334,119,TFT16_Demacia,3,1,1,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Harukayeon#TWICE,true,8,1,3,1,2002.517334,119,TFT16_Freljord,3,1,1,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Harukayeon#TWICE,true,8,1,3,1,2002.517334,119,TFT16_Invoker,4,4,2,2
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Harukayeon#TWICE,true,8,1,3,1,2002.517334,119,TFT16_Yordle,2,1,1,5
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Cachorro Louco#Doido,false,7,40,5,0,1762.806885,91,TFT16_DarkinWeapon,1,1,1,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Cachorro Louco#Doido,false,7,40,5,0,1762.806885,91,TFT16_Defender,1,0,0,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Cachorro Louco#Doido,false,7,40,5,0,1762.806885,91,TFT16_Explorer,1,0,0,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Cachorro Louco#Doido,false,7,40,5,0,1762.806885,91,TFT16_Freljord,3,1,1,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Cachorro Louco#Doido,false,7,40,5,0,1762.806885,91,TFT16_Invoker,1,0,0,2
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Cachorro Louco#Doido,false,7,40,5,0,1762.806885,91,TFT16_Juggernaut,2,1,1,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Cachorro Louco#Doido,false,7,40,5,0,1762.806885,91,TFT16_Noxus,3,1,1,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Cachorro Louco#Doido,false,7,40,5,0,1762.806885,91,TFT16_Rapidfire,2,1,1,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Cachorro Louco#Doido,false,7,40,5,0,1762.806885,91,TFT16_Slayer,2,1,1,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Cachorro Louco#Doido,false,7,40,5,0,1762.806885,91,TFT16_Sorcerer,2,1,1,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Yaguin Tattoo#YSHOW,false,9,0,6,0,1678.444580,63,TFT16_Bilgewater,2,0,0,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Yaguin Tattoo#YSHOW,false,9,0,6,0,1678.444580,63,TFT16_Brawler,4,2,2,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Yaguin Tattoo#YSHOW,false,9,0,6,0,1678.444580,63,TFT16_Gunslinger,2,1,1,2
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Yaguin Tattoo#YSHOW,false,9,0,6,0,1678.444580,63,TFT16_Ionia,2,0,0,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Yaguin Tattoo#YSHOW,false,9,0,6,0,1678.444580,63,TFT16_KindredUnique,1,3,1,1
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Yaguin Tattoo#YSHOW,false,9,0,6,0,1678.444580,63,TFT16_Noxus,1,0,0,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Yaguin Tattoo#YSHOW,false,9,0,6,0,1678.444580,63,TFT16_Rapidfire,2,1,1,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Yaguin Tattoo#YSHOW,false,9,0,6,0,1678.444580,63,TFT16_Soulbound,1,3,1,1
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Yaguin Tattoo#YSHOW,false,9,0,6,0,1678.444580,63,TFT16_Targon,1,4,1,1
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Yaguin Tattoo#YSHOW,false,9,0,6,0,1678.444580,63,TFT16_Zaun,1,0,0,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,DomChacal#BR12,false,8,50,7,0,1611.272339,52,TFT16_Bilgewater,7,4,3,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,DomChacal#BR12,false,8,50,7,0,1611.272339,52,TFT16_Brawler,3,1,1,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,DomChacal#BR12,false,8,50,7,0,1611.272339,52,TFT16_DarkinWeapon,1,1,1,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,DomChacal#BR12,false,8,50,7,0,1611.272339,52,TFT16_Glutton,1,3,1,1
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,DomChacal#BR12,false,8,50,7,0,1611.272339,52,TFT16_Gunslinger,2,1,1,2
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,DomChacal#BR12,false,8,50,7,0,1611.272339,52,TFT16_Ionia,1,0,0,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,DomChacal#BR12,false,8,50,7,0,1611.272339,52,TFT16_Juggernaut,1,0,0,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,DomChacal#BR12,false,8,50,7,0,1611.272339,52,TFT16_Rapidfire,1,0,0,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,DomChacal#BR12,false,8,50,7,0,1611.272339,52,TFT16_Warden,1,0,0,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,DomChacal#BR12,false,8,50,7,0,1611.272339,52,TFT16_Yordle,1,0,0,5
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,0,2,4,2138.654785,144,TFT16_Chronokeeper,1,3,1,1
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,0,2,4,2138.654785,144,TFT16_Defender,2,1,1,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,0,2,4,2138.654785,144,TFT16_Demacia,1,0,0,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,0,2,4,2138.654785,144,TFT16_Explorer,6,2,2,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,0,2,4,2138.654785,144,TFT16_Huntress,1,3,1,1
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,0,2,4,2138.654785,144,TFT16_Invoker,2,1,1,2
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,0,2,4,2138.654785,144,TFT16_Juggernaut,1,0,0,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,0,2,4,2138.654785,144,TFT16_Noxus,1,0,0,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,0,2,4,2138.654785,144,TFT16_Slayer,1,0,0,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,0,2,4,2138.654785,144,TFT16_Sorcerer,2,1,1,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,0,2,4,2138.654785,144,TFT16_Targon,1,4,1,1
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,FabimGOD#br1,false,8,0,8,0,1616.433594,50,TFT16_Bilgewater,1,0,0,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,FabimGOD#br1,false,8,0,8,0,1616.433594,50,TFT16_Brawler,1,0,0,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,FabimGOD#br1,false,8,0,8,0,1616.433594,50,TFT16_Defender,2,1,1,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,FabimGOD#br1,false,8,0,8,0,1616.433594,50,TFT16_Demacia,1,0,0,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,FabimGOD#br1,false,8,0,8,0,1616.433594,50,TFT16_Gunslinger,1,0,0,2
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,FabimGOD#br1,false,8,0,8,0,1616.433594,50,TFT16_Invoker,1,0,0,2
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,FabimGOD#br1,false,8,0,8,0,1616.433594,50,TFT16_Ionia,1,0,0,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,FabimGOD#br1,false,8,0,8,0,1616.433594,50,TFT16_Juggernaut,1,0,0,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,FabimGOD#br1,false,8,0,8,0,1616.433594,50,TFT16_Longshot,1,0,0,4
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,FabimGOD#br1,false,8,0,8,0,1616.433594,50,TFT16_Sorcerer,1,0,0,3
BR1_3186181586,2026-01-02 14:58,2146.875000,standard,TFTSet16,16,22,FabimGOD#br1,false,8,0,8,0,1616.433594,50,TFT16_Yordle,8,4,4,5
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Toranaga#4095,true,9,0,2,1,2173.599854,140,TFT16_Bilgewater,1,0,0,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Toranaga#4095,true,9,0,2,1,2173.599854,140,TFT16_Brawler,1,0,0,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Toranaga#4095,true,9,0,2,1,2173.599854,140,TFT16_Defender,2,1,1,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Toranaga#4095,true,9,0,2,1,2173.599854,140,TFT16_Demacia,1,0,0,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Toranaga#4095,true,9,0,2,1,2173.599854,140,TFT16_Gunslinger,1,0,0,2
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Toranaga#4095,true,9,0,2,1,2173.599854,140,TFT16_Invoker,1,0,0,2
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Toranaga#4095,true,9,0,2,1,2173.599854,140,TFT16_Ionia,1,0,0,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Toranaga#4095,true,9,0,2,1,2173.599854,140,TFT16_Juggernaut,1,0,0,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Toranaga#4095,true,9,0,2,1,2173.599854,140,TFT16_Longshot,2,1,1,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Toranaga#4095,true,9,0,2,1,2173.599854,140,TFT16_Sorcerer,1,0,0,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Toranaga#4095,true,9,0,2,1,2173.599854,140,TFT16_Yordle,9,4,4,5
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Toranaga#4095,true,9,0,2,1,2173.599854,140,TFT16_Zaun,1,0,0,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,LzBK#2418,true,9,2,1,2,2177.455078,160,TFT16_Blacksmith,1,3,1,1
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,LzBK#2418,true,9,2,1,2,2177.455078,160,TFT16_Freljord,1,0,0,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,LzBK#2418,true,9,2,1,2,2177.455078,160,TFT16_Gunslinger,1,0,0,2
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,LzBK#2418,true,9,2,1,2,2177.455078,160,TFT16_Harvester,1,3,1,1
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,LzBK#2418,true,9,2,1,2,2177.455078,160,TFT16_KindredUnique,1,3,1,1
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,LzBK#2418,true,9,2,1,2,2177.455078,160,TFT16_Magus,1,0,0,2
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,LzBK#2418,true,9,2,1,2,2177.455078,160,TFT16_Rapidfire,1,0,0,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,LzBK#2418,true,9,2,1,2,2177.455078,160,TFT16_ShadowIsles,4,2,3,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,LzBK#2418,true,9,2,1,2,2177.455078,160,TFT16_Soulbound,1,3,1,1
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,LzBK#2418,true,9,2,1,2,2177.455078,160,TFT16_Vanquisher,2,1,1,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,LzBK#2418,true,9,2,1,2,2177.455078,160,TFT16_Warden,4,2,3,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,36,4,1,1961.158203,116,TFT16_Explorer,1,0,0,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,36,4,1,1961.158203,116,TFT16_Gunslinger,1,0,0,2
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,36,4,1,1961.158203,116,TFT16_Harvester,1,3,1,1
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,36,4,1,1961.158203,116,TFT16_Juggernaut,2,1,1,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,36,4,1,1961.158203,116,TFT16_KindredUnique,1,3,1,1
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,36,4,1,1961.158203,116,TFT16_Noxus,3,1,1,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,36,4,1,1961.158203,116,TFT16_Rapidfire,2,1,1,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,36,4,1,1961.158203,116,TFT16_ShyvanaUnique,1,3,1,1
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,36,4,1,1961.158203,116,TFT16_Sorcerer,1,0,0,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,36,4,1,1961.158203,116,TFT16_Soulbound,1,3,1,1
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,36,4,1,1961.158203,116,TFT16_Targon,1,4,1,1
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Exoddia#MOGe,true,9,36,4,1,1961.158203,116,TFT16_Vanquisher,2,1,1,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,narnyyyy#Kim,false,9,0,5,1,1790.505493,77,TFT16_Blacksmith,1,3,1,1
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,narnyyyy#Kim,false,9,0,5,1,1790.505493,77,TFT16_DarkChild,1,3,1,1
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,narnyyyy#Kim,false,9,0,5,1,1790.505493,77,TFT16_Defender,1,0,0,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,narnyyyy#Kim,false,9,0,5,1,1790.505493,77,TFT16_Emperor,1,3,1,1
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,narnyyyy#Kim,false,9,0,5,1,1790.505493,77,TFT16_Explorer,1,0,0,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,narnyyyy#Kim,false,9,0,5,1,1790.505493,77,TFT16_Juggernaut,2,1,1,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,narnyyyy#Kim,false,9,0,5,1,1790.505493,77,TFT16_Magus,2,1,1,2
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,narnyyyy#Kim,false,9,0,5,1,1790.505493,77,TFT16_Noxus,1,0,0,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,narnyyyy#Kim,false,9,0,5,1,1790.505493,77,TFT16_Piltover,1,0,0,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,narnyyyy#Kim,false,9,0,5,1,1790.505493,77,TFT16_Shurima,2,1,1,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,narnyyyy#Kim,false,9,0,5,1,1790.505493,77,TFT16_ShyvanaUnique,1,3,1,1
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,narnyyyy#Kim,false,9,0,5,1,1790.505493,77,TFT16_Sorcerer,4,2,2,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,narnyyyy#Kim,false,9,0,5,1,1790.505493,77,TFT16_Warden,1,0,0,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Fuliba#br1,false,7,0,6,0,1691.758301,68,TFT16_Defender,2,1,1,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Fuliba#br1,false,7,0,6,0,1691.758301,68,TFT16_Explorer,1,0,0,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Fuliba#br1,false,7,0,6,0,1691.758301,68,TFT16_Freljord,3,1,1,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Fuliba#br1,false,7,0,6,0,1691.758301,68,TFT16_Juggernaut,2,1,1,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Fuliba#br1,false,7,0,6,0,1691.758301,68,TFT16_Noxus,3,1,1,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Fuliba#br1,false,7,0,6,0,1691.758301,68,TFT16_Rapidfire,2,1,1,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Fuliba#br1,false,7,0,6,0,1691.758301,68,TFT16_Slayer,2,1,1,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Fuliba#br1,false,7,0,6,0,1691.758301,68,TFT16_Sorcerer,2,1,1,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Davisão da Massa#br1,false,6,18,8,0,1551.259033,49,TFT16_Bilgewater,1,0,0,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Davisão da Massa#br1,false,6,18,8,0,1551.259033,49,TFT16_Brawler,4,2,2,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Davisão da Massa#br1,false,6,18,8,0,1551.259033,49,TFT16_Caretaker,1,3,1,1
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Davisão da Massa#br1,false,6,18,8,0,1551.259033,49,TFT16_Ionia,1,0,0,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Davisão da Massa#br1,false,6,18,8,0,1551.259033,49,TFT16_Noxus,1,0,0,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Davisão da Massa#br1,false,6,18,8,0,1551.259033,49,TFT16_Targon,1,4,1,1
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,Davisão da Massa#br1,false,6,18,8,0,1551.259033,49,TFT16_Zaun,1,0,0,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,antedeguemon#slow7,true,7,0,3,2,2091.809814,132,TFT16_Defender,2,1,1,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,antedeguemon#slow7,true,7,0,3,2,2091.809814,132,TFT16_Explorer,1,0,0,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,antedeguemon#slow7,true,7,0,3,2,2091.809814,132,TFT16_Freljord,3,1,1,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,antedeguemon#slow7,true,7,0,3,2,2091.809814,132,TFT16_Juggernaut,2,1,1,3
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,antedeguemon#slow7,true,7,0,3,2,2091.809814,132,TFT16_Noxus,3,1,1,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,antedeguemon#slow7,true,7,0,3,2,2091.809814,132,TFT16_Rapidfire,2,1,1,4
BR1_3186298485,2026-01-02 19:19,2185.666504,standard,TFTSet16,16,22,antedeguemon#slow7,true,7,0,3,2,2091.809814,132,TFT16_Slayer,2,1,1,3
